OADB,EADB,EAWB,RH,TC,SHC,kW,airflow,SFP,BF
115,80,62,36.22315701468787,393000.0,351000.0,58.3,19250,5217.832402234637,0.11
115,80,57,22.36175344552283,378000.0,378000.0,58.3,19250,5217.832402234637,0.31
75,80,75,79.75271186257909,739000.0,246000.0,43.9,22000,7782.988826815643,0.09
75,80,72,68.61710395182742,686000.0,307000.0,43.0,22000,7782.988826815643,0.07
75,80,67,51.57236381040482,746000.0,653000.0,44.1,22000,7782.988826815643,0.36
75,80,62,36.22315701468787,568000.0,537000.0,40.9,22000,7782.988826815643,0.1
75,80,57,22.36175344552283,555000.0,555000.0,40.7,22000,7782.988826815643,0.33
75,80,75,79.75271186257909,752000.0,263000.0,44.1,24750,10108.50837988827,0.1
75,80,72,68.61710395182742,697000.0,329000.0,43.2,24750,10108.50837988827,0.08
75,80,67,51.57236381040482,750000.0,668000.0,44.2,24750,10108.50837988827,0.37
75,80,62,36.22315701468787,582000.0,569000.0,41.2,24750,10108.50837988827,0.14
75,80,57,22.36175344552283,576000.0,576000.0,41.1,24750,10108.50837988827,0.39
85,80,75,79.75271186257909,692000.0,210000.0,47.3,22000,7782.988826815643,0.09
85,80,72,68.61710395182742,643000.0,274000.0,46.5,22000,7782.988826815643,0.07
85,80,67,51.57236381040482,573000.0,389000.0,45.2,22000,7782.988826815643,0.06
85,80,62,36.22315701468787,521000.0,491000.0,44.2,22000,7782.988826815643,0.11
85,80,57,22.36175344552283,518000.0,518000.0,44.1,22000,7782.988826815643,0.34
85,80,75,79.75271186257909,704000.0,226000.0,47.6,24750,10108.50837988827,0.1
85,80,72,68.61710395182742,653000.0,297000.0,46.7,24750,10108.50837988827,0.08
85,80,67,51.57236381040482,584000.0,426000.0,45.4,24750,10108.50837988827,0.07
85,80,62,36.22315701468787,531000.0,520000.0,44.5,24750,10108.50837988827,0.15
85,80,57,22.36175344552283,537000.0,537000.0,44.5,24750,10108.50837988827,0.4
95,80,75,79.75271186257909,636000.0,161000.0,51.3,22000,7782.988826815643,0.08
95,80,72,68.61710395182742,579000.0,218000.0,50.1,22000,7782.988826815643,0.07
95,80,67,51.57236381040482,535000.0,359000.0,49.1,22000,7782.988826815643,0.06
95,80,62,36.22315701468787,484000.0,456000.0,48.2,22000,7412.072625698324,0.12
95,80,57,22.36175344552283,473000.0,473000.0,48.1,22000,7412.072625698324,0.35
95,80,75,79.75271186257909,666000.0,197000.0,51.7,24750,10108.50837988827,0.1
95,80,72,68.61710395182742,612000.0,264000.0,50.6,24750,10108.50837988827,0.08
95,80,67,51.57236381040482,543000.0,393000.0,49.3,24750,10108.50837988827,0.07
95,80,62,36.22315701468787,495000.0,486000.0,48.4,24750,9687.581005586591,0.16
95,80,57,22.36175344552283,489000.0,489000.0,48.4,24750,9687.581005586591,0.4
105,80,75,79.75271186257909,586000.0,122000.0,56.0,22000,7782.988826815643,0.09
105,80,72,68.61710395182742,539000.0,188000.0,54.8,22000,7782.988826815643,0.07
105,80,67,51.57236381040482,475000.0,308000.0,53.5,22000,7412.072625698324,0.06
105,80,62,36.22315701468787,445000.0,419000.0,52.9,22000,7412.072625698324,0.13
105,80,57,22.36175344552283,434000.0,434000.0,52.8,22000,7412.072625698324,0.36
105,80,75,79.75271186257909,593000.0,134000.0,56.2,24750,10108.50837988827,0.1
105,80,72,68.61710395182742,545000.0,207000.0,55.0,24750,10108.50837988827,0.08
105,80,67,51.57236381040482,484000.0,343000.0,53.7,24750,9687.581005586591,0.07
105,80,62,36.22315701468787,454000.0,446000.0,53.1,24750,9687.581005586591,0.17
105,80,57,22.36175344552283,448000.0,448000.0,53.0,24750,9687.581005586591,0.42
115,80,75,79.75271186257909,532000.0,82000.0,61.6,22000,7782.988826815643,0.09
115,80,72,68.61710395182742,486000.0,148000.0,60.1,22000,7412.072625698324,0.07
115,80,67,51.57236381040482,427000.0,272000.0,58.8,22000,7412.072625698324,0.06
115,80,62,36.22315701468787,404000.0,380000.0,58.4,22000,7412.072625698324,0.15
115,80,57,22.36175344552283,393000.0,393000.0,58.3,22000,7036.988826815642,0.38
115,80,75,79.75271186257909,543000.0,98000.0,62.0,24750,10108.50837988827,0.1
115,80,72,68.61710395182742,494000.0,169000.0,60.3,24750,9687.581005586591,0.08
115,80,67,51.57236381040482,434000.0,304000.0,58.9,24750,9687.581005586591,0.08
115,80,62,36.22315701468787,410000.0,405000.0,58.4,24750,9687.581005586591,0.19
115,80,57,22.36175344552283,405000.0,405000.0,58.4,24750,9687.581005586591,0.43
75,80,75,79.75271186257909,711000.0,224000.0,48.5,12000,2535.983240223464,0.02
75,80,72,68.61710395182742,674000.0,268000.0,47.7,12000,2535.983240223464,0.08
75,80,67,51.57236381040482,615000.0,339000.0,46.6,12000,2535.983240223464,0.08
75,80,62,36.22315701468787,560000.0,408000.0,45.7,12000,2535.983240223464,0.08
75,80,57,22.36175344552283,508000.0,473000.0,44.8,12000,2535.983240223464,0.09
75,80,75,79.75271186257909,754000.0,247000.0,49.5,15000,3640.3966480446934,0.13
75,80,72,68.61710395182742,710000.0,293000.0,48.5,15000,3640.3966480446934,0.11
75,80,67,51.57236381040482,650000.0,379000.0,47.2,15000,3640.3966480446934,0.1
75,80,62,36.22315701468787,600000.0,469000.0,46.5,15000,3640.3966480446934,0.1
75,80,57,22.36175344552283,539000.0,530000.0,45.2,15000,3640.3966480446934,0.14
75,80,75,79.75271186257909,771000.0,255000.0,49.9,18000,5232.418994413408,0.15
75,80,72,68.61710395182742,734000.0,315000.0,49.0,18000,5232.418994413408,0.13
75,80,67,51.57236381040482,674000.0,415000.0,47.7,18000,5232.418994413408,0.13
75,80,62,36.22315701468787,626000.0,522000.0,47.1,18000,5232.418994413408,0.12
75,80,57,22.36175344552283,570000.0,570000.0,45.8,18000,5232.418994413408,0.23
75,80,75,79.75271186257909,789000.0,269000.0,50.3,21000,7355.810055865922,0.17
75,80,72,68.61710395182742,758000.0,344000.0,49.7,21000,7355.810055865922,0.16
75,80,67,51.57236381040482,692000.0,450000.0,48.1,21000,7355.810055865922,0.15
75,80,62,36.22315701468787,634000.0,559000.0,47.0,21000,7355.810055865922,0.15
75,80,57,22.36175344552283,599000.0,599000.0,46.3,21000,7355.810055865922,0.31
85,80,75,79.75271186257909,681000.0,202000.0,52.8,12000,2535.983240223464,0.04
85,80,72,68.61710395182742,646000.0,246000.0,52.0,12000,2535.983240223464,0.08
85,80,67,51.57236381040482,589000.0,318000.0,51.0,12000,2535.983240223464,0.08
85,80,62,36.22315701468787,536000.0,389000.0,50.0,12000,2535.983240223464,0.08
85,80,57,22.36175344552283,482000.0,446000.0,49.2,12000,2273.4245810055863,0.08
85,80,75,79.75271186257909,723000.0,226000.0,53.8,15000,3640.3966480446934,0.13
85,80,72,68.61710395182742,688000.0,279000.0,53.1,15000,3640.3966480446934,0.11
85,80,67,51.57236381040482,622000.0,357000.0,51.6,15000,3640.3966480446934,0.1
85,80,62,36.22315701468787,567000.0,442000.0,50.6,15000,3640.3966480446934,0.1
85,80,57,22.36175344552283,518000.0,508000.0,49.6,15000,3640.3966480446934,0.16
85,80,75,79.75271186257909,746000.0,239000.0,54.3,18000,5232.418994413408,0.15
85,80,72,68.61710395182742,702000.0,292000.0,53.2,18000,5232.418994413408,0.13
85,80,67,51.57236381040482,645000.0,393000.0,52.0,18000,5232.418994413408,0.13
85,80,62,36.22315701468787,589000.0,492000.0,51.0,18000,5232.418994413408,0.12
85,80,57,22.36175344552283,546000.0,546000.0,50.2,18000,5232.418994413408,0.24
85,80,75,79.75271186257909,755000.0,244000.0,54.4,21000,7355.810055865922,0.17
85,80,72,68.61710395182742,717000.0,311000.0,53.5,21000,7355.810055865922,0.16
85,80,67,51.57236381040482,661000.0,427000.0,52.4,21000,7355.810055865922,0.15
85,80,62,36.22315701468787,605000.0,537000.0,51.3,21000,7355.810055865922,0.15
85,80,57,22.36175344552283,586000.0,586000.0,51.6,21000,7355.810055865922,0.32
95,80,75,79.75271186257909,649000.0,179000.0,57.7,12000,2535.983240223464,0.05
95,80,72,68.61710395182742,615000.0,224000.0,57.0,12000,2535.983240223464,0.08
95,80,67,51.57236381040482,561000.0,298000.0,55.9,12000,2535.983240223464,0.08
95,80,62,36.22315701468787,510000.0,370000.0,55.2,12000,2535.983240223464,0.08
95,80,57,22.36175344552283,462000.0,435000.0,54.8,12000,2273.4245810055863,0.1
95,80,75,79.75271186257909,681000.0,193000.0,58.4,15000,3640.3966480446934,0.13
95,80,72,68.61710395182742,647000.0,247000.0,57.6,15000,3640.3966480446934,0.11
95,80,67,51.57236381040482,592000.0,335000.0,56.5,15000,3640.3966480446934,0.1
95,80,62,36.22315701468787,539000.0,422000.0,55.5,15000,3640.3966480446934,0.1
95,80,57,22.36175344552283,494000.0,485000.0,54.8,15000,3369.5027932960897,0.17
95,80,75,79.75271186257909,703000.0,206000.0,58.9,18000,5232.418994413408,0.15
95,80,72,68.61710395182742,668000.0,268000.0,58.1,18000,5232.418994413408,0.14
95,80,67,51.57236381040482,613000.0,370000.0,56.9,18000,5232.418994413408,0.13
95,80,62,36.22315701468787,560000.0,470000.0,55.9,18000,5232.418994413408,0.13
95,80,57,22.36175344552283,521000.0,521000.0,55.2,18000,5232.418994413408,0.25
95,80,75,79.75271186257909,727000.0,227000.0,59.6,21000,7355.810055865922,0.17
95,80,72,68.61710395182742,684000.0,288000.0,58.4,21000,7355.810055865922,0.16
95,80,67,51.57236381040482,629000.0,404000.0,57.3,21000,7355.810055865922,0.15
95,80,62,36.22315701468787,575000.0,513000.0,56.2,21000,7355.810055865922,0.15
95,80,57,22.36175344552283,548000.0,548000.0,55.7,21000,7355.810055865922,0.33
105,80,75,79.75271186257909,614000.0,155000.0,63.3,12000,2535.983240223464,0.05
105,80,72,68.61710395182742,582000.0,201000.0,62.6,12000,2535.983240223464,0.08
105,80,67,51.57236381040482,531000.0,276000.0,61.8,12000,2535.983240223464,0.08
105,80,62,36.22315701468787,482000.0,349000.0,61.4,12000,2273.4245810055863,0.08
105,80,57,22.36175344552283,433000.0,408000.0,61.3,12000,2273.4245810055863,0.09
105,80,75,79.75271186257909,644000.0,168000.0,63.9,15000,3640.3966480446934,0.13
105,80,72,68.61710395182742,611000.0,222000.0,63.2,15000,3640.3966480446934,0.11
105,80,67,51.57236381040482,559000.0,312000.0,62.1,15000,3640.3966480446934,0.1
105,80,62,36.22315701468787,509000.0,400000.0,61.5,15000,3640.3966480446934,0.1
105,80,57,22.36175344552283,468000.0,461000.0,61.0,15000,3369.5027932960897,0.18
105,80,75,79.75271186257909,664000.0,180000.0,64.4,18000,5232.418994413408,0.15
105,80,72,68.61710395182742,631000.0,243000.0,63.6,18000,5232.418994413408,0.14
105,80,67,51.57236381040482,579000.0,346000.0,62.5,18000,5232.418994413408,0.13
105,80,62,36.22315701468787,528000.0,447000.0,61.7,18000,5232.418994413408,0.13
105,80,57,22.36175344552283,495000.0,495000.0,61.3,18000,4928.1843575419,0.27
105,80,75,79.75271186257909,679000.0,192000.0,64.7,21000,7355.810055865922,0.17
105,80,72,68.61710395182742,646000.0,262000.0,64.0,21000,7355.810055865922,0.16
105,80,67,51.57236381040482,593000.0,379000.0,62.8,21000,7355.810055865922,0.15
105,80,62,36.22315701468787,542000.0,489000.0,61.8,21000,7355.810055865922,0.16
105,80,57,22.36175344552283,519000.0,519000.0,61.5,21000,7355.810055865922,0.34
115,80,75,79.75271186257909,577000.0,130000.0,69.8,12000,2535.983240223464,0.05
115,80,72,68.61710395182742,547000.0,177000.0,69.3,12000,2535.983240223464,0.08
115,80,67,51.57236381040482,498000.0,253000.0,68.8,12000,2273.4245810055863,0.08
115,80,62,36.22315701468787,451000.0,327000.0,68.7,12000,2273.4245810055863,0.08
115,80,57,22.36175344552283,408000.0,381000.0,69.0,12000,2273.4245810055863,0.12
115,80,75,79.75271186257909,604000.0,142000.0,70.2,15000,3640.3966480446934,0.13
115,80,72,68.61710395182742,573000.0,197000.0,69.6,15000,3640.3966480446934,0.11
115,80,67,51.57236381040482,524000.0,288000.0,68.9,15000,3640.3966480446934,0.1
115,80,62,36.22315701468787,477000.0,376000.0,68.6,15000,3369.5027932960897,0.1
115,80,57,22.36175344552283,439000.0,433000.0,68.2,15000,3369.5027932960897,0.2
115,80,75,79.75271186257909,631000.0,162000.0,71.0,18000,5232.418994413408,0.15
115,80,72,68.61710395182742,592000.0,216000.0,69.9,18000,5232.418994413408,0.14
115,80,67,51.57236381040482,542000.0,321000.0,69.0,18000,5232.418994413408,0.13
115,80,62,36.22315701468787,494000.0,422000.0,68.5,18000,4928.1843575419,0.13
115,80,57,22.36175344552283,465000.0,465000.0,68.4,18000,4928.1843575419,0.29
115,80,75,79.75271186257909,644000.0,173000.0,71.2,21000,7355.810055865922,0.17
115,80,72,68.61710395182742,605000.0,235000.0,70.1,21000,7355.810055865922,0.16
115,80,67,51.57236381040482,555000.0,353000.0,69.2,21000,7355.810055865922,0.15
115,80,62,36.22315701468787,506000.0,462000.0,68.5,21000,7355.810055865922,0.16
115,80,57,22.36175344552283,489000.0,489000.0,68.4,21000,6997.3966480446925,0.36
75,80,75,79.75271186257909,793000.0,276000.0,50.4,24000,10035.575418994413,0.2
75,80,72,68.61710395182742,765000.0,357000.0,49.8,24000,10035.575418994413,0.18
75,80,67,51.57236381040482,795000.0,681000.0,50.9,24000,10035.575418994413,0.39
75,80,62,36.22315701468787,775000.0,740000.0,50.6,24000,10035.575418994413,0.48
75,80,57,22.36175344552283,771000.0,771000.0,50.6,24000,10035.575418994413,0.63
75,80,75,79.75271186257909,804000.0,288000.0,50.6,27000,13344.648044692738,0.22
75,80,72,68.61710395182742,774000.0,375000.0,50.0,27000,13344.648044692738,0.2
75,80,67,51.57236381040482,715000.0,514000.0,48.7,27000,13344.648044692738,0.18
75,80,62,36.22315701468787,780000.0,758000.0,50.7,27000,13344.648044692738,0.49
75,80,57,22.36175344552283,778000.0,778000.0,50.7,27000,13344.648044692738,0.65
85,80,75,79.75271186257909,776000.0,264000.0,55.1,24000,10035.575418994413,0.19
85,80,72,68.61710395182742,732000.0,333000.0,53.9,24000,10035.575418994413,0.18
85,80,67,51.57236381040482,674000.0,459000.0,52.6,24000,10035.575418994413,0.16
85,80,62,36.22315701468787,617000.0,577000.0,51.5,24000,10035.575418994413,0.18
85,80,57,22.36175344552283,597000.0,597000.0,51.1,24000,10035.575418994413,0.38
85,80,75,79.75271186257909,767000.0,262000.0,54.7,27000,13344.648044692738,0.22
85,80,72,68.61710395182742,742000.0,352000.0,54.2,27000,13344.648044692738,0.19
85,80,67,51.57236381040482,694000.0,495000.0,53.3,27000,13344.648044692738,0.18
85,80,62,36.22315701468787,637000.0,624000.0,52.3,27000,13344.648044692738,0.21
85,80,57,22.36175344552283,617000.0,617000.0,51.5,27000,13344.648044692738,0.43
95,80,75,79.75271186257909,730000.0,230000.0,59.5,24000,10035.575418994413,0.19
95,80,72,68.61710395182742,696000.0,307000.0,58.7,24000,10035.575418994413,0.18
95,80,67,51.57236381040482,640000.0,436000.0,57.5,24000,10035.575418994413,0.17
95,80,62,36.22315701468787,586000.0,551000.0,56.4,24000,10035.575418994413,0.18
95,80,57,22.36175344552283,582000.0,582000.0,57.0,24000,10035.575418994413,0.39
95,80,75,79.75271186257909,754000.0,262000.0,61.1,27000,13344.648044692738,0.22
95,80,72,68.61710395182742,704000.0,326000.0,58.8,27000,13344.648044692738,0.2
95,80,67,51.57236381040482,658000.0,475000.0,58.1,27000,13344.648044692738,0.18
95,80,62,36.22315701468787,596000.0,578000.0,56.6,27000,13344.648044692738,0.23
95,80,57,22.36175344552283,601000.0,601000.0,57.3,27000,13344.648044692738,0.45
105,80,75,79.75271186257909,698000.0,212000.0,65.4,24000,10035.575418994413,0.19
105,80,72,68.61710395182742,657000.0,281000.0,64.2,24000,10035.575418994413,0.18
105,80,67,51.57236381040482,604000.0,410000.0,63.0,24000,10035.575418994413,0.17
105,80,62,36.22315701468787,553000.0,518000.0,61.9,24000,10035.575418994413,0.2
105,80,57,22.36175344552283,540000.0,540000.0,61.7,24000,10035.575418994413,0.41
105,80,75,79.75271186257909,699000.0,214000.0,65.2,27000,13344.648044692738,0.21
105,80,72,68.61710395182742,666000.0,299000.0,64.4,27000,13344.648044692738,0.19
105,80,67,51.57236381040482,621000.0,449000.0,63.6,27000,13344.648044692738,0.18
105,80,62,36.22315701468787,577000.0,562000.0,63.0,27000,13344.648044692738,0.24
105,80,57,22.36175344552283,570000.0,570000.0,62.9,27000,13344.648044692738,0.46
115,80,75,79.75271186257909,654000.0,184000.0,71.5,24000,10035.575418994413,0.19
115,80,72,68.61710395182742,615000.0,254000.0,70.3,24000,10035.575418994413,0.18
115,80,67,51.57236381040482,574000.0,394000.0,69.7,24000,10035.575418994413,0.17
115,80,62,36.22315701468787,519000.0,487000.0,68.5,24000,10035.575418994413,0.22
115,80,57,22.36175344552283,522000.0,522000.0,69.5,24000,10035.575418994413,0.42
115,80,75,79.75271186257909,654000.0,186000.0,71.3,27000,13344.648044692738,0.21
115,80,72,68.61710395182742,623000.0,271000.0,70.5,27000,13344.648044692738,0.2
115,80,67,51.57236381040482,573000.0,414000.0,69.4,27000,13344.648044692738,0.18
115,80,62,36.22315701468787,530000.0,516000.0,68.6,27000,13344.648044692738,0.26
115,80,57,22.36175344552283,524000.0,524000.0,68.6,27000,13344.648044692738,0.47
75,80,75,79.75271186257909,703000.0,188000.0,48.9,12000,2535.983240223464,0.0
75,80,72,68.61710395182742,654000.0,224000.0,47.7,12000,2535.983240223464,0.02
75,80,67,51.57236381040482,591000.0,299000.0,46.4,12000,2535.983240223464,0.02
75,80,62,36.22315701468787,539000.0,378000.0,45.3,12000,2535.983240223464,0.02
75,80,57,22.36175344552283,494000.0,457000.0,44.4,12000,2273.4245810055863,0.03
75,80,75,79.75271186257909,787000.0,254000.0,50.2,15000,3640.3966480446934,0.05
75,80,72,68.61710395182742,718000.0,280000.0,48.9,15000,3640.3966480446934,0.04
75,80,67,51.57236381040482,647000.0,364000.0,47.3,15000,3640.3966480446934,0.03
75,80,62,36.22315701468787,570000.0,435000.0,45.9,15000,3640.3966480446934,0.03
75,80,57,22.36175344552283,533000.0,520000.0,45.1,15000,3640.3966480446934,0.08
75,80,75,79.75271186257909,812000.0,270000.0,50.8,18000,5232.418994413408,0.07
75,80,72,68.61710395182742,750000.0,312000.0,49.8,18000,5232.418994413408,0.05
75,80,67,51.57236381040482,672000.0,406000.0,48.0,18000,5232.418994413408,0.04
75,80,62,36.22315701468787,588000.0,486000.0,46.4,18000,5232.418994413408,0.04
75,80,57,22.36175344552283,558000.0,558000.0,45.7,18000,5232.418994413408,0.16
75,80,75,79.75271186257909,829000.0,285000.0,51.3,21000,7355.810055865922,0.09
75,80,72,68.61710395182742,752000.0,318000.0,49.9,21000,7355.810055865922,0.06
75,80,67,51.57236381040482,683000.0,439000.0,48.5,21000,7355.810055865922,0.05
75,80,62,36.22315701468787,620000.0,554000.0,47.0,21000,7355.810055865922,0.06
75,80,57,22.36175344552283,588000.0,588000.0,46.4,21000,7355.810055865922,0.25
85,80,75,79.75271186257909,661000.0,152000.0,52.7,12000,2535.983240223464,0.03
85,80,72,68.61710395182742,621000.0,198000.0,51.8,12000,2535.983240223464,0.02
85,80,67,51.57236381040482,559000.0,273000.0,50.5,12000,2535.983240223464,0.02
85,80,62,36.22315701468787,506000.0,351000.0,49.5,12000,2535.983240223464,0.02
85,80,57,22.36175344552283,462000.0,424000.0,48.7,12000,2273.4245810055863,0.03
85,80,75,79.75271186257909,691000.0,163000.0,53.5,15000,3640.3966480446934,0.06
85,80,72,68.61710395182742,658000.0,226000.0,52.7,15000,3640.3966480446934,0.03
85,80,67,51.57236381040482,592000.0,314000.0,51.2,15000,3640.3966480446934,0.03
85,80,62,36.22315701468787,534000.0,405000.0,50.0,15000,3640.3966480446934,0.03
85,80,57,22.36175344552283,504000.0,492000.0,49.3,15000,3640.3966480446934,0.09
85,80,75,79.75271186257909,739000.0,203000.0,54.4,18000,5232.418994413408,0.07
85,80,72,68.61710395182742,692000.0,261000.0,53.4,18000,5232.418994413408,0.05
85,80,67,51.57236381040482,606000.0,346000.0,51.6,18000,5232.418994413408,0.04
85,80,62,36.22315701468787,555000.0,458000.0,50.4,18000,5232.418994413408,0.04
85,80,57,22.36175344552283,526000.0,526000.0,49.8,18000,5232.418994413408,0.17
85,80,75,79.75271186257909,759000.0,221000.0,54.9,21000,7355.810055865922,0.08
85,80,72,68.61710395182742,710000.0,286000.0,53.8,21000,7355.810055865922,0.06
85,80,67,51.57236381040482,639000.0,402000.0,52.2,21000,7355.810055865922,0.05
85,80,62,36.22315701468787,568000.0,507000.0,50.8,21000,7355.810055865922,0.06
85,80,57,22.36175344552283,553000.0,553000.0,50.4,21000,7355.810055865922,0.26
95,80,75,79.75271186257909,621000.0,120000.0,57.4,12000,2535.983240223464,0.02
95,80,72,68.61710395182742,581000.0,165000.0,56.5,12000,2535.983240223464,0.02
95,80,67,51.57236381040482,522000.0,242000.0,55.3,12000,2535.983240223464,0.02
95,80,62,36.22315701468787,472000.0,323000.0,54.4,12000,2273.4245810055863,0.02
95,80,57,22.36175344552283,443000.0,413000.0,54.1,12000,2273.4245810055863,0.05
95,80,75,79.75271186257909,672000.0,154000.0,58.4,15000,3640.3966480446934,0.05
95,80,72,68.61710395182742,611000.0,187000.0,57.2,15000,3640.3966480446934,0.03
95,80,67,51.57236381040482,548000.0,278000.0,55.8,15000,3640.3966480446934,0.03
95,80,62,36.22315701468787,497000.0,375000.0,54.8,15000,3369.5027932960897,0.03
95,80,57,22.36175344552283,473000.0,462000.0,54.2,15000,3369.5027932960897,0.11
95,80,75,79.75271186257909,670000.0,142000.0,58.7,18000,5232.418994413408,0.07
95,80,72,68.61710395182742,625000.0,203000.0,57.6,18000,5232.418994413408,0.05
95,80,67,51.57236381040482,583000.0,331000.0,56.4,18000,5232.418994413408,0.04
95,80,62,36.22315701468787,516000.0,426000.0,55.2,18000,5232.418994413408,0.04
95,80,57,22.36175344552283,492000.0,492000.0,54.7,18000,4928.1843575419,0.19
95,80,75,79.75271186257909,689000.0,159000.0,59.2,21000,7355.810055865922,0.08
95,80,72,68.61710395182742,668000.0,254000.0,58.4,21000,7355.810055865922,0.06
95,80,67,51.57236381040482,581000.0,352000.0,56.6,21000,7355.810055865922,0.05
95,80,62,36.22315701468787,546000.0,490000.0,55.6,21000,7355.810055865922,0.07
95,80,57,22.36175344552283,516000.0,516000.0,55.1,21000,7355.810055865922,0.27
105,80,75,79.75271186257909,576000.0,87000.0,62.9,12000,2535.983240223464,0.02
105,80,72,68.61710395182742,538000.0,132000.0,62.0,12000,2535.983240223464,0.02
105,80,67,51.57236381040482,483000.0,212000.0,61.0,12000,2273.4245810055863,0.02
105,80,62,36.22315701468787,436000.0,294000.0,60.8,12000,2273.4245810055863,0.02
105,80,57,22.36175344552283,410000.0,378000.0,61.0,12000,2273.4245810055863,0.05
105,80,75,79.75271186257909,628000.0,122000.0,64.0,15000,3640.3966480446934,0.05
105,80,72,68.61710395182742,564000.0,151000.0,62.6,15000,3640.3966480446934,0.03
105,80,67,51.57236381040482,505000.0,244000.0,61.2,15000,3640.3966480446934,0.03
105,80,62,36.22315701468787,458000.0,344000.0,60.6,15000,3369.5027932960897,0.03
105,80,57,22.36175344552283,441000.0,432000.0,60.4,15000,3369.5027932960897,0.12
105,80,75,79.75271186257909,625000.0,110000.0,64.2,18000,5232.418994413408,0.07
105,80,72,68.61710395182742,586000.0,174000.0,63.1,18000,5232.418994413408,0.05
105,80,67,51.57236381040482,521000.0,280000.0,61.6,18000,5232.418994413408,0.04
105,80,62,36.22315701468787,474000.0,393000.0,60.6,18000,4928.1843575419,0.05
105,80,57,22.36175344552283,457000.0,457000.0,60.5,18000,4928.1843575419,0.2
105,80,75,79.75271186257909,644000.0,127000.0,64.7,21000,7355.810055865922,0.08
105,80,72,68.61710395182742,597000.0,193000.0,63.4,21000,7355.810055865922,0.06
105,80,67,51.57236381040482,534000.0,315000.0,61.8,21000,7355.810055865922,0.05
105,80,62,36.22315701468787,493000.0,440000.0,60.9,21000,6997.3966480446925,0.09
105,80,57,22.36175344552283,478000.0,478000.0,60.6,21000,6997.3966480446925,0.28
115,80,75,79.75271186257909,529000.0,52000.0,69.6,12000,2535.983240223464,0.02
115,80,72,68.61710395182742,493000.0,99000.0,68.7,12000,2273.4245810055863,0.02
115,80,67,51.57236381040482,440000.0,180000.0,68.2,12000,2273.4245810055863,0.02
115,80,62,36.22315701468787,396000.0,265000.0,68.7,12000,2029.6201117318435,0.02
115,80,57,22.36175344552283,379000.0,349000.0,69.0,12000,2029.6201117318435,0.07
115,80,75,79.75271186257909,553000.0,60000.0,70.1,15000,3640.3966480446934,0.05
115,80,72,68.61710395182742,514000.0,113000.0,69.0,15000,3640.3966480446934,0.03
115,80,67,51.57236381040482,459000.0,210000.0,68.0,15000,3369.5027932960897,0.03
115,80,62,36.22315701468787,415000.0,312000.0,68.0,15000,3369.5027932960897,0.03
115,80,57,22.36175344552283,400000.0,387000.0,68.4,15000,3106.9441340782123,0.13
115,80,75,79.75271186257909,573000.0,74000.0,70.7,18000,5232.418994413408,0.07
115,80,72,68.61710395182742,530000.0,133000.0,69.3,18000,5232.418994413408,0.05
115,80,67,51.57236381040482,473000.0,243000.0,68.0,18000,4928.1843575419,0.04
115,80,62,36.22315701468787,432000.0,361000.0,67.7,18000,4928.1843575419,0.05
115,80,57,22.36175344552283,420000.0,420000.0,67.8,18000,4928.1843575419,0.22
115,80,75,79.75271186257909,587000.0,86000.0,71.2,21000,7355.810055865922,0.08
115,80,72,68.61710395182742,544000.0,155000.0,69.6,21000,7355.810055865922,0.06
115,80,67,51.57236381040482,482000.0,276000.0,68.1,21000,6997.3966480446925,0.05
115,80,62,36.22315701468787,451000.0,400000.0,67.5,21000,6997.3966480446925,0.11
115,80,57,22.36175344552283,438000.0,438000.0,67.6,21000,6997.3966480446925,0.3
75,80,75,79.75271186257909,847000.0,301000.0,51.7,24000,10035.575418994413,0.1
75,80,72,68.61710395182742,805000.0,384000.0,50.8,24000,10035.575418994413,0.08
75,80,67,51.57236381040482,691000.0,471000.0,48.6,24000,10035.575418994413,0.07
75,80,62,36.22315701468787,637000.0,599000.0,47.4,24000,10035.575418994413,0.1
75,80,57,22.36175344552283,607000.0,607000.0,46.9,24000,10035.575418994413,0.32
75,80,75,79.75271186257909,859000.0,321000.0,52.1,27000,13344.648044692738,0.11
75,80,72,68.61710395182742,791000.0,379000.0,50.7,27000,13344.648044692738,0.09
75,80,67,51.57236381040482,720000.0,526000.0,49.1,27000,13344.648044692738,0.08
75,80,62,36.22315701468787,662000.0,638000.0,47.8,27000,13344.648044692738,0.14
75,80,57,22.36175344552283,654000.0,654000.0,47.6,27000,13344.648044692738,0.38
85,80,75,79.75271186257909,776000.0,239000.0,55.3,24000,10035.575418994413,0.1
85,80,72,68.61710395182742,725000.0,312000.0,54.2,24000,10035.575418994413,0.08
85,80,67,51.57236381040482,651000.0,440000.0,52.5,24000,10035.575418994413,0.07
85,80,62,36.22315701468787,591000.0,552000.0,51.2,24000,10035.575418994413,0.11
85,80,57,22.36175344552283,574000.0,574000.0,50.9,24000,10035.575418994413,0.33
85,80,75,79.75271186257909,795000.0,261000.0,55.9,27000,13344.648044692738,0.11
85,80,72,68.61710395182742,737000.0,337000.0,54.5,27000,13344.648044692738,0.09
85,80,67,51.57236381040482,662000.0,478000.0,52.8,27000,13344.648044692738,0.08
85,80,62,36.22315701468787,601000.0,584000.0,51.5,27000,13344.648044692738,0.15
85,80,57,22.36175344552283,599000.0,599000.0,51.5,27000,13344.648044692738,0.39
95,80,75,79.75271186257909,701000.0,173000.0,59.6,24000,10035.575418994413,0.09
